DATE,CLOSE,VOLUME
2013.10.31,18.66,1645765800000
2013.11.01,18.57,1994809040000
2013.11.04,18.81,2175386080000
2013.11.05,18.77,2237242560000
2013.11.06,18.60,1957534320000
2013.11.07,18.30,2446506440000
2013.11.08,18.59,2244646320000
2013.11.11,18.54,2103251920000
2013.11.12,18.58,1843811480000
2013.11.13,18.60,1736017640000
2013.11.14,18.86,2647950480000
2013.11.15,18.75,2373133840000
2013.11.18,18.52,2187196480000
2013.11.19,18.55,1875193600000
2013.11.20,18.39,1840447840000
2013.11.21,18.61,2391308640000
2013.11.22,18.56,1839589360000
2013.11.25,18.71,2155784120000
2013.11.26,19.06,3453937760000
2013.11.27,19.50,3391029880000
2013.11.29,19.89,2743077120000
2013.12.02,19.69,4443252800000
2013.12.03,20.23,3987363520000
2013.12.04,20.17,3328552360000
2013.12.05,20.29,3866523640000
2013.12.06,20.00,3026715160000
2013.12.09,20.24,2450794080000
2013.12.10,20.20,2094110200000
2013.12.11,20.04,2751257040000
2013.12.12,20.02,2030775320000
2013.12.13,19.80,2493366400000
2013.12.16,19.91,2100820680000
2013.12.17,19.82,1743522200000
2013.12.18,19.67,4422102440000
2013.12.19,19.44,2551915800000
2013.12.20,19.60,2610868960000
2013.12.23,20.37,3959471600000
2013.12.24,20.29,1376853520000
2013.12.26,20.14,1467631480000
2013.12.27,20.00,1830524080000
2013.12.30,19.80,2033142160000
2013.12.31,20.04,1745035600000
2014.01.02,19.76,1758562960000
2014.01.03,19.32,3028443320000
2014.01.06,19.43,3263594880000
2014.01.07,19.29,2407194160000
2014.01.08,19.41,1962105600000
2014.01.09,19.16,2151245040000
2014.01.10,19.03,2287800200000
2014.01.13,19.13,3003471520000
2014.01.14,19.51,2469666640000
2014.01.15,19.91,2981061440000
2014.01.16,19.79,1662352440000
2014.01.17,19.30,3020296160000
2014.01.21,19.61,2572039400000
2014.01.22,19.70,3034818360000
2014.01.23,19.86,2971446520000
2014.01.24,19.51,3453471840000
2014.01.27,19.66,3240826680000
2014.01.28,18.10,8076891480000
2014.01.29,17.88,3998958040000
2014.01.30,17.83,3594988600000
2014.01.31,17.88,3062773280000
2014.02.03,17.92,2943767400000
2014.02.04,18.17,2540401920000
2014.02.05,18.31,2425090080000
2014.02.06,18.30,1943265240000
2014.02.07,18.56,2802494800000
2014.02.10,18.89,2505448960000
2014.02.11,19.14,2187848880000
2014.02.12,19.14,2234791720000
2014.02.13,19.44,2400253240000
2014.02.14,19.42,2163188160000
2014.02.18,19.50,1924406680000
2014.02.19,19.19,2486000440000
2014.02.20,18.97,2426422320000
2014.02.21,18.76,2083018560000
2014.02.24,18.84,2152309600000
2014.02.25,18.65,1827477120000
2014.02.26,18.48,2196227040000
2014.02.27,18.84,2175736080000
2014.02.28,18.80,2686459160000
2014.03.03,18.85,1839046720000
2014.03.04,18.97,1764501200000
2014.03.05,19.01,1538029080000
2014.03.06,18.96,1311915640000
2014.03.07,18.94,1630104560000
2014.03.10,18.96,951715520000
2014.03.11,19.16,1437007880000
2014.03.12,19.17,1161826680000
2014.03.13,18.92,1518755280000
2014.03.14,18.74,1284054800000
2014.03.17,18.81,990911880000
2014.03.18,18.98,981345400000
2014.03.19,18.98,1199534840000
2014.03.20,18.89,1001567840000
2014.03.21,19.01,1616049680000
2014.03.24,19.27,1736794080000
2014.03.25,19.44,1449309120000
2014.03.26,19.27,1630058640000
2014.03.27,19.19,1215956840000
2014.03.28,19.19,1212164800000
2014.03.31,19.17,1182006560000
2014.04.01,19.35,1482384680000
2014.04.02,19.38,1349248040000
2014.04.03,19.24,1246909720000
2014.04.04,18.99,2089555160000
2014.04.07,18.70,2006954320000
2014.04.08,18.69,1803462080000
2014.04.09,18.94,1527012760000
2014.04.10,18.70,1818802440000
2014.04.11,18.56,1985551120000
2014.04.14,18.63,1455091680000
2014.04.15,18.50,2073880200000
2014.04.16,18.53,1600607120000
2014.04.17,18.75,2128186480000
2014.04.21,18.97,1357518120000
2014.04.22,18.99,1343226640000
2014.04.23,18.74,1999215960000
2014.04.24,20.28,5629204840000
2014.04.25,20.43,2989729120000
2014.04.28,21.22,5148079160000
2014.04.29,21.16,2452544080000
2014.04.30,21.07,2796487680000
2014.05.01,21.12,1851291120000
2014.05.02,21.16,1394758680000
2014.05.05,21.46,2161502840000
2014.05.06,21.23,2485973840000
2014.05.07,21.16,2113087480000
2014.05.08,21.00,1724801680000
2014.05.09,20.91,1984494400000
2014.05.12,21.17,1393334880000
2014.05.13,21.20,1156606640000
2014.05.14,21.21,1227644600000
2014.05.15,21.03,1749903400000
2014.05.16,21.34,1937440120000
2014.05.19,21.59,2457015400000
2014.05.20,21.59,1818965960000
2014.05.21,21.65,1540514640000
2014.05.22,21.69,1517237960000
2014.05.23,21.93,1806936600000
2014.05.27,22.35,2531561200000
2014.05.28,22.29,2342490360000
2014.05.29,22.69,2737842800000
2014.05.30,22.61,4211152120000
2014.06.02,22.45,2887644200000
2014.06.03,22.77,2261435680000
2014.06.04,23.03,2501741760000
2014.06.05,23.12,2178279320000
2014.06.06,23.06,2669059960000
2014.06.09,23.43,2525771680000
2014.06.10,23.56,2123834600000
2014.06.11,23.47,1542182600000
2014.06.12,23.07,1854541040000
2014.06.13,22.82,1875145520000
2014.06.16,23.04,1224503800000
2014.06.17,23.02,985829320000
2014.06.18,23.04,1155661880000
2014.06.19,22.96,1198155800000
2014.06.20,22.73,1788769160000
2014.06.23,22.70,1279433280000
2014.06.24,22.57,1391596760000
2014.06.25,22.59,1209631680000
2014.06.26,22.73,1148742240000
2014.06.27,22.99,1315116760000
2014.06.30,23.24,1600227120000
2014.07.01,23.38,1313232680000
2014.07.02,23.37,985990880000
2014.07.03,23.51,739451360000
2014.07.07,23.99,1944850320000
2014.07.08,23.83,2255640280000
2014.07.09,23.85,1205572400000
2014.07.10,23.76,1294496840000
2014.07.11,23.81,1127539640000
2014.07.14,24.11,1480557560000
2014.07.15,23.83,1442054400000
2014.07.16,23.70,1760358880000
2014.07.17,23.27,1975617360000
2014.07.18,23.61,1490258560000
2014.07.21,23.49,1301131880000
2014.07.22,23.68,1647078000000
2014.07.23,24.30,3131236960000
2014.07.24,24.26,1398418240000
2014.07.25,24.42,1455839280000
2014.07.28,24.75,1829264080000
2014.07.29,24.60,1517798160000
2014.07.30,24.53,1178246800000
2014.07.31,23.90,1924570200000
2014.08.01,24.04,1639043960000
2014.08.04,23.90,1353557520000
2014.08.05,23.79,1863864320000
2014.08.06,23.74,1249224680000
2014.08.07,23.62,1566455240000
2014.08.08,23.68,1454941080000
2014.08.11,24.00,1233621000000
2014.08.12,23.99,1191593640000
2014.08.13,24.31,1102160520000
2014.08.14,24.38,979530560000
2014.08.15,24.50,1590296080000
2014.08.18,24.79,1508404120000
2014.08.19,25.14,2415559440000
2014.08.20,25.14,1838227280000
2014.08.21,25.15,1111053880000
2014.08.22,25.33,1540871040000
2014.08.25,25.39,1383815440000
2014.08.26,25.22,1160329560000
2014.08.27,25.53,1656746320000
2014.08.28,25.56,1614151200000
2014.08.29,25.63,1293824440000
2014.09.02,25.83,1820504160000
2014.09.03,24.74,4565805880000
2014.09.04,24.53,3029170800000
2014.09.05,24.74,1947000600000
2014.09.08,24.59,1595616400000
2014.09.09,24.50,6985282680000
2014.09.10,25.25,3620270440000
2014.09.11,25.36,2207617800000
2014.09.12,25.42,2255723800000
2014.09.15,25.40,2146526400000
2014.09.16,25.21,2367724440000
2014.09.17,25.40,1943322240000
2014.09.18,25.45,1244865800000
2014.09.19,25.24,1671822200000
2014.09.22,25.27,1745693240000
2014.09.23,25.66,2257956680000
2014.09.24,25.44,2042024640000
2014.09.25,24.47,3605826520000
2014.09.26,25.18,2212209080000
2014.09.29,25.03,1664442800000
2014.09.30,25.19,1734787400000
2014.10.01,24.80,1831551120000
2014.10.02,24.97,1734758160000
2014.10.03,24.90,1485336880000
2014.10.06,24.91,1337259080000
2014.10.07,24.69,1490949320000
2014.10.08,25.19,2057298000000
2014.10.09,25.26,2699698880000
2014.10.10,25.18,2306149480000
2014.10.13,24.96,1858154680000
2014.10.14,24.70,2224992440000
2014.10.15,24.39,3546218840000
2014.10.16,24.07,2563897520000
2014.10.17,24.42,2232285920000
2014.10.20,24.94,2319427680000
2014.10.21,25.62,3131850720000
2014.10.22,25.75,2441156800000
2014.10.23,26.21,2443049160000
2014.10.24,26.31,1509892760000
2014.10.27,26.28,844172600000
2014.10.28,26.69,1060396560000
2014.10.29,26.81,1144004360000
2014.10.30,26.71,1070645600000
2014.10.31,27.00,1006656200000
2014.11.03,27.35,1778913960000
2014.11.04,27.15,1333371600000
2014.11.05,27.22,1119464800000
2014.11.06,27.17,1188789360000
2014.11.07,27.25,1080977240000
2014.11.10,27.21,923582040000
2014.11.11,27.43,949456920000
2014.11.12,27.81,1557618160000
2014.11.13,28.21,2130342840000
2014.11.14,28.55,1495857040000
2014.11.17,28.50,1659643040000
2014.11.18,28.87,1476124920000
2014.11.19,28.67,1372587840000
2014.11.20,29.08,1444885000000
2014.11.21,29.12,1526940160000
2014.11.24,29.66,1513401360000
2014.11.25,29.40,2236701920000
2014.11.26,29.75,1361076920000
2014.11.28,29.70,802176840000
2014.12.01,28.77,3006510600000
2014.12.02,28.66,1909348440000
2014.12.03,28.98,1356114040000
2014.12.04,28.87,1347714960000
2014.12.05,28.75,1323911000000
2014.12.08,28.10,1960150200000
2014.12.09,28.53,2007489840000
2014.12.10,27.99,1537042280000
2014.12.11,27.91,1424421280000
2014.12.12,27.43,1848056200000
2014.12.15,27.06,2317034600000
2014.12.16,26.69,2024869880000
2014.12.17,27.35,1815836360000
2014.12.18,28.14,1894551160000
2014.12.19,27.94,1654619520000
2014.12.22,28.24,1236580680000
2014.12.23,28.14,864536880000
2014.12.24,28.01,377780640000
2014.12.26,28.50,1115369160000
2014.12.29,28.48,938482440000
2014.12.30,28.15,1009081400000
2014.12.31,27.60,1412804240000
2015.01.02,27.33,1872601440000
2015.01.05,26.56,1990833040000
2015.01.06,26.56,2378572440000
2015.01.07,26.94,1363884440000
2015.01.08,27.97,1998510560000
2015.01.09,28.00,1924502120000
2015.01.12,27.32,1773601040000
2015.01.13,27.56,2410003120000
2015.01.14,27.45,1652494880000
2015.01.15,26.71,2041284760000
2015.01.16,26.50,2232782480000
2015.01.20,27.18,1522780720000
2015.01.21,27.39,1700965280000
2015.01.22,28.10,1631581920000
2015.01.23,28.25,1509307800000
2015.01.26,28.27,1720323880000
2015.01.27,27.29,2688142560000
2015.01.28,28.83,4938584280000
2015.01.29,29.74,2981426080000
2015.01.30,29.29,2769708520000
2015.02.02,29.66,2205620520000
2015.02.03,29.65,1734759960000
2015.02.04,29.89,2517583800000
2015.02.05,29.99,1476947920000
2015.02.06,29.73,1549419560000
2015.02.09,29.93,1353110080000
2015.02.10,30.51,2095555280000
2015.02.11,31.22,2551715760000
2015.02.12,31.61,2595405000000
2015.02.13,31.77,1831921640000
2015.02.17,31.96,2179215360000
2015.02.18,32.18,1524709520000
2015.02.19,32.12,1324824680000
2015.02.20,32.38,1607037320000
2015.02.23,33.25,2364275160000
2015.02.24,33.05,2463840360000
2015.02.25,32.20,2696417960000
2015.02.26,32.60,3248440360000
2015.02.27,32.12,1985340480000
2015.03.02,32.27,1636900280000
2015.03.03,32.35,1307925920000
2015.03.04,32.14,1037401880000
2015.03.05,31.60,1993320960000
2015.03.06,31.65,2466554400000
2015.03.09,31.84,2848593560000
2015.03.10,31.16,1914754840000
2015.03.11,30.62,1589357200000
2015.03.12,31.14,1083419560000
2015.03.13,30.91,1312759160000
2015.03.16,31.16,814184840000
2015.03.17,31.78,1240879240000
2015.03.18,32.15,1621866840000
2015.03.19,31.84,1090815440000
2015.03.20,31.64,1337293160000
2015.03.23,31.77,900527000000
2015.03.24,31.69,778365640000
2015.03.25,30.98,1401485320000
2015.03.26,31.08,1094230320000
2015.03.27,30.81,1044015600000
2015.03.30,31.58,1480244560000
2015.03.31,31.11,1381382480000
2015.04.01,31.06,1410327240000
2015.04.02,31.33,1108858520000
2015.04.06,31.84,1261644440000
2015.04.07,31.50,1185621640000
2015.04.08,31.40,1317065560000
2015.04.09,31.64,1110426920000
2015.04.10,31.78,1390912920000
2015.04.13,31.71,1262453760000
2015.04.14,31.58,881316600000
2015.04.15,31.70,994999760000
2015.04.16,31.55,938327440000
2015.04.17,31.19,1542293400000
2015.04.20,31.90,1619584040000
2015.04.21,31.72,1137409440000
2015.04.22,32.16,1267862240000
2015.04.23,32.42,1589975160000
2015.04.24,32.57,1458773600000
2015.04.27,33.17,2741750200000
2015.04.28,32.64,4271982680000
2015.04.29,32.16,2081604720000
2015.04.30,31.31,2741007440000
2015.05.01,32.24,2010861880000
2015.05.04,32.18,1686564920000
2015.05.05,31.45,1674252680000
2015.05.06,31.27,2549056320000
2015.05.07,31.31,1495347160000
2015.05.08,31.90,1535539760000
2015.05.11,31.58,1301480080000
2015.05.12,31.47,1535680800000
2015.05.13,31.50,1151140840000
2015.05.14,32.24,1573271320000
2015.05.15,32.19,1234422520000
2015.05.18,32.54,1711848120000
2015.05.19,32.52,1434345240000
2015.05.20,32.52,1208278240000
2015.05.21,32.85,1338420320000
2015.05.22,33.14,1590529400000
2015.05.26,32.41,2265101280000
2015.05.27,33.00,1550228160000
2015.05.28,32.94,1010124280000
2015.05.29,32.58,1496763800000
2015.06.01,32.63,1087778480000
2015.06.02,32.49,1202176200000
2015.06.03,32.54,1096905240000
2015.06.04,32.37,1351418440000
2015.06.05,32.16,1236495680000
2015.06.08,31.94,1866800320000
2015.06.09,31.85,1979460000000
2015.06.10,32.22,1359512120000
2015.06.11,32.15,1154633600000
2015.06.12,31.79,1226015280000
2015.06.15,31.73,1298491680000
2015.06.16,31.90,1077829200000
2015.06.17,31.82,1106209880000
2015.06.18,31.96,1265675400000
2015.06.19,31.61,1166320160000
2015.06.22,31.90,1064029400000
2015.06.23,31.76,975855400000
2015.06.24,32.04,1998197360000
2015.06.25,31.88,1047340560000
2015.06.26,31.70,1163385600000
2015.06.29,31.15,1609350280000
2015.06.30,31.36,1487585480000
2015.07.01,31.65,1018938320000
2015.07.02,31.60,926741960000
2015.07.06,31.50,963210400000
2015.07.07,31.42,1600746080000
2015.07.08,30.65,2189083640000
2015.07.09,30.01,2844802720000
2015.07.10,30.82,2134509560000
2015.07.13,31.41,1146974960000
2015.07.14,31.40,1081891520000
2015.07.15,31.71,1150054440000
2015.07.16,32.13,1144810920000
2015.07.17,32.41,1479200720000
2015.07.20,33.02,1891871440000
2015.07.21,32.67,1968836160000
2015.07.22,31.31,3799516480000
2015.07.23,31.29,1717117320000
2015.07.24,31.13,1448110080000
2015.07.27,30.73,1456932520000
2015.07.28,30.85,1128679320000
2015.07.29,30.75,1158974920000
2015.07.30,30.59,1117775560000
2015.07.31,30.37,1412313760000
2015.08.03,29.61,2512027720000
2015.08.04,28.66,4286207720000
2015.08.05,28.85,3469414640000
2015.08.06,28.79,1864372280000
2015.08.07,28.89,1369869280000
2015.08.10,29.93,1948844600000
2015.08.11,28.39,3414021080000
2015.08.12,28.82,3618563240000
2015.08.13,28.79,1718690560000
2015.08.14,28.99,1491618360000
2015.08.17,29.29,1443936360000
2015.08.18,29.13,1211108040000
2015.08.19,28.76,1677047160000
2015.08.20,28.16,2410647040000
2015.08.21,26.44,4340580640000
2015.08.24,25.78,5195199720000
2015.08.25,25.94,3339995240000
2015.08.26,27.43,3295873120000
2015.08.27,28.23,2870545760000
2015.08.28,28.32,1843047960000
2015.08.31,28.18,1915293520000
2015.09.01,26.93,2641693800000
2015.09.02,28.08,2068553560000
2015.09.03,27.59,1830577760000
2015.09.04,27.29,1676290120000
2015.09.08,28.08,1805585600000
2015.09.09,27.54,2963297040000
2015.09.10,28.15,2184936840000
2015.09.11,28.55,1729344360000
2015.09.14,28.84,1977449720000
2015.09.15,29.07,1511082560000
2015.09.16,29.11,1308497560000
2015.09.17,28.48,2198756840000
2015.09.18,28.37,1823834480000
2015.09.21,28.81,1594232040000
2015.09.22,28.34,1657853640000
2015.09.23,28.59,1271254840000
2015.09.24,28.75,1657464360000
2015.09.25,28.69,1919273240000
2015.09.28,28.12,1695293640000
2015.09.29,27.27,2611577360000
2015.09.30,27.57,2225190680000
2015.10.01,27.39,2157866520000
2015.10.02,27.57,1972489520000
2015.10.05,27.66,1767882000000
2015.10.06,27.83,1704619560000
2015.10.07,27.69,1686490480000
2015.10.08,27.38,2199600680000
2015.10.09,28.03,1823491200000
2015.10.12,27.90,1059690480000
2015.10.13,27.95,1135875640000
